family,b_gs,b_t,n_sc_on,n_sc_off,n_all_on,n_all_off,detected_frac_on,detected_frac_off,sigma_initial_mm,sigma_sc_off_mm,sigma_sc_on_mm,expansion_vs_no_sc_pct,expansion_vs_initial_pct,rms_particle_dx_mm,max_abs_particle_dx_mm,block,beam,species,train,energy_mev,sigma_t_ns,sigma_mm,voltage_kv,power_kw,dx_mm,dy_mm
I2_extraction_n2_ions_25mm,0,0.0,100007,100007,100007,100007,1.0,1.0,25.048653756654954,25.048653756654954,28.13565810882426,12.324032988595835,12.324032988595835,3.459290982157361,8.204919112015403,I2,extraction,n2_ions,3-bunch aligned,1600.0,20.0,25.0,25,150,0,0
I2_extraction_n2_ions_25mm,0,0.0,100007,100007,100007,100007,1.0,1.0,25.048653756654954,25.048653756654954,29.18708980886487,16.521590710680044,16.521590710680044,4.625321763321966,11.000876472009807,I2,extraction,n2_ions,3-bunch aligned,1600.0,20.0,25.0,25,200,0,0
I2_extraction_n2_ions_25mm,0,0.0,100007,100007,100007,100007,1.0,1.0,25.048653756654954,25.048653756654954,30.249410003903083,20.76261781480526,20.76261781480526,5.798439666202748,13.815576631197395,I2,extraction,n2_ions,3-bunch aligned,1600.0,20.0,25.0,25,250,0,0
I2_extraction_n2_ions_25mm,0,0.0,100007,100007,100007,100007,1.0,1.0,25.048653756654954,25.048653756654954,31.322481000431598,25.046564596749256,25.046564596749256,6.979034463537413,16.677451837145398,I2,extraction,n2_ions,3-bunch aligned,1600.0,20.0,25.0,25,300,0,0
I2_extraction_n2_ions_25mm,0,0.0,100007,100007,100007,100007,1.0,1.0,25.048653756654954,25.048653756654954,33.50060198203062,33.742125654677714,33.742125654677714,9.363986493019874,22.483072834215292,I2,extraction,n2_ions,3-bunch aligned,1600.0,20.0,25.0,25,400,0,0
I2_extraction_n2_ions_25mm,0,0.0,100007,100007,100007,100007,1.0,1.0,25.048653756654954,25.048653756654954,35.722438722381426,42.612210098878656,42.612210098878656,11.784147328586226,28.459356620386593,I2,extraction,n2_ions,3-bunch aligned,1600.0,20.0,25.0,25,500,0,0
I3_injection_ions_25mm,0,0.0,99988,99988,99988,99988,1.0,1.0,24.954616645821833,24.954616645821833,29.13075442157296,16.734930594296827,16.734930594296827,4.856966145409824,12.238178301507396,I3,injection,ions,single,80.0,120.0,25.0,25,100,0,0
I3_injection_h2o_ions_25mm,0,0.0,99988,99988,99988,99988,1.0,1.0,24.954616645821833,24.954616645821833,27.534647089290125,10.338890314711646,10.338890314711646,3.0818035276655245,8.073837607438897,I3,injection,h2o_ions,single,80.0,120.0,25.0,25,100,0,0
I3_injection_n2_ions_25mm,0,0.0,99988,99988,99988,99988,1.0,1.0,24.954616645821833,24.954616645821833,27.141539583331756,8.763600613660728,8.763600613660728,2.6281718912388463,6.956939097733404,I3,injection,n2_ions,single,80.0,120.0,25.0,25,100,0,0
I3_extraction_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,20.4455014197266,104.0578868863827,104.0578868863827,11.462082484358078,29.977375211094902,I3,extraction,ions,single aligned,1600.0,20.0,10.0,25,100,0,0
I3_extraction_h2o_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,13.594066017071285,35.67661309402337,35.67661309402337,4.135247883256561,11.3709783113047,I3,extraction,h2o_ions,single aligned,1600.0,20.0,10.0,25,100,0,0
I3_extraction_n2_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,12.878662376437667,28.536472474255035,28.536472474255035,3.3382209676645473,9.219431063994598,I3,extraction,n2_ions,single aligned,1600.0,20.0,10.0,25,100,0,0
I3_injection_ions_10mm,0,0.0,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,19.16405341660474,91.98905846359129,91.98905846359129,10.010231228125809,24.2256990415897,I3,injection,ions,single,80.0,120.0,10.0,25,100,0,0
I3_injection_h2o_ions_10mm,0,0.0,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,16.436845067234632,64.66737698800415,64.66737698800415,7.2077538022568195,18.076617449348994,I3,injection,h2o_ions,single,80.0,120.0,10.0,25,100,0,0
I3_injection_n2_ions_10mm,0,0.0,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,15.58452706923773,56.128696449511416,56.128696449511416,6.313016247300368,16.107995200447903,I3,injection,n2_ions,single,80.0,120.0,10.0,25,100,0,0
I1_extraction_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,20.233404202138072,101.9410344234816,101.9410344234816,11.240786252222758,29.426611817900998,I1,extraction,ions,3-bunch aligned,1600.0,20.0,10,25,100,0,-4
I1_extraction_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,20.28651740067855,102.47113475398706,102.47113475398706,11.296231556553153,29.596137111994395,I1,extraction,ions,3-bunch aligned,1600.0,20.0,10,25,100,0,-3
I1_extraction_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,20.339897145514637,103.00389537013301,103.00389537013301,11.351892200292788,29.668673311556695,I1,extraction,ions,3-bunch aligned,1600.0,20.0,10,25,100,0,-2
I1_extraction_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,20.39282887468678,103.53218453176191,103.53218453176191,11.40713339015847,29.896974388316302,I1,extraction,ions,3-bunch aligned,1600.0,20.0,10,25,100,0,-1
I1_extraction_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,20.49817286893853,104.58357830400966,104.58357830400966,11.516993273147964,30.152796298868097,I1,extraction,ions,3-bunch aligned,1600.0,20.0,10,25,100,0,1
I1_extraction_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,20.550538224136595,105.10621472697662,105.10621472697662,11.57163756227855,30.290821150023497,I1,extraction,ions,3-bunch aligned,1600.0,20.0,10,25,100,0,2
I1_extraction_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,20.602545752689267,105.6252798338075,105.6252798338075,11.625798385421156,30.394857792523794,I1,extraction,ions,3-bunch aligned,1600.0,20.0,10,25,100,0,3
I1_extraction_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,20.654567821921784,106.14449006500304,106.14449006500304,11.680025727962201,30.618317029746102,I1,extraction,ions,3-bunch aligned,1600.0,20.0,10,25,100,0,4
I1_extraction_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,20.445501419726607,104.0578868863828,104.0578868863828,11.462082484358067,29.977375211094902,I1,extraction,ions,3-bunch aligned,1600.0,20.0,10,25,100,1,0
I1_extraction_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.01946150266196,10.01946150266196,20.44550141972661,104.0578868863828,104.0578868863828,11.462082484358067,29.977375211094902,I1,extraction,ions,3-bunch aligned,1600.0,20.0,10,25,100,2,0
I1_extraction_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.01946150266196,10.01946150266196,20.445501419726607,104.05788688638276,104.05788688638276,11.462082484358065,29.977375211094902,I1,extraction,ions,3-bunch aligned,1600.0,20.0,10,25,100,3,0
I1_extraction_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661962,10.019461502661962,20.44550141972661,104.05788688638276,104.05788688638276,11.462082484358064,29.977375211094902,I1,extraction,ions,3-bunch aligned,1600.0,20.0,10,25,100,4,0
I1_extraction_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661963,10.019461502661963,20.44550141972661,104.0578868863827,104.0578868863827,11.462082484358062,29.977375211094902,I1,extraction,ions,3-bunch aligned,1600.0,20.0,10,25,100,5,0
I1_extraction_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661965,10.019461502661965,20.44550141972661,104.05788688638266,104.05788688638266,11.462082484358058,29.977375211094902,I1,extraction,ions,3-bunch aligned,1600.0,20.0,10,25,100,6,0
I1_extraction_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661967,10.019461502661967,20.44550141972661,104.05788688638262,104.05788688638262,11.462082484358058,29.977375211094902,I1,extraction,ions,3-bunch aligned,1600.0,20.0,10,25,100,7,0
I1_extraction_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.01946150266197,10.01946150266197,20.44550141972661,104.05788688638258,104.05788688638258,11.462082484358055,29.977375211094902,I1,extraction,ions,3-bunch aligned,1600.0,20.0,10,25,100,8,0
I1_extraction_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661972,10.019461502661972,20.44550141972661,104.05788688638253,104.05788688638253,11.462082484358053,29.977375211094902,I1,extraction,ions,3-bunch aligned,1600.0,20.0,10,25,100,9,0
I1_extraction_h2o_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,14.015540239272255,39.88316872666884,39.88316872666884,4.468427740116921,11.631658633480804,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,10,25,100,0,-4
I1_extraction_h2o_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,14.038354975282104,40.11087294015163,40.11087294015163,4.492338617885336,11.696934029046002,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,10,25,100,0,-3
I1_extraction_h2o_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,14.061118870713193,40.33806973535905,40.33806973535905,4.516190946336334,11.755765059619897,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,10,25,100,0,-2
I1_extraction_h2o_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,14.083724063594785,40.563682587662406,40.563682587662406,4.539868881032352,11.7948471223938,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,10,25,100,0,-1
I1_extraction_h2o_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,14.128717647867232,41.012744488449115,41.012744488449115,4.587010916888534,11.925397913524304,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,10,25,100,0,1
I1_extraction_h2o_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,14.151093481989145,41.23606820815171,41.23606820815171,4.610451168620235,11.990673309089502,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,10,25,100,0,2
I1_extraction_h2o_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,14.173394815347308,41.45864836729736,41.45864836729736,4.633798031036547,12.0490082709548,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,10,25,100,0,3
I1_extraction_h2o_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,14.195548782785309,41.67975772963302,41.67975772963302,4.657004471968397,12.0885864024373,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,10,25,100,0,4
I1_extraction_h2o_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,14.106265686011254,40.788660970088245,40.788660970088245,4.5634833208814,11.860122517959,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,10,25,100,1,0
I1_extraction_h2o_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.01946150266196,10.01946150266196,14.106265686011254,40.788660970088216,40.788660970088216,4.5634833208814,11.860122517958999,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,10,25,100,2,0
I1_extraction_h2o_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.01946150266196,10.01946150266196,14.106265686011254,40.788660970088216,40.788660970088216,4.563483320881399,11.860122517959,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,10,25,100,3,0
I1_extraction_h2o_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661962,10.019461502661962,14.106265686011255,40.788660970088216,40.788660970088216,4.5634833208813985,11.860122517958999,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,10,25,100,4,0
I1_extraction_h2o_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661963,10.019461502661963,14.106265686011255,40.788660970088195,40.788660970088195,4.563483320881397,11.860122517959,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,10,25,100,5,0
I1_extraction_h2o_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661965,10.019461502661965,14.106265686011255,40.78866097008817,40.78866097008817,4.563483320881396,11.860122517958999,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,10,25,100,6,0
I1_extraction_h2o_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661967,10.019461502661967,14.106265686011257,40.78866097008815,40.78866097008815,4.563483320881394,11.860122517959,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,10,25,100,7,0
I1_extraction_h2o_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.01946150266197,10.01946150266197,14.106265686011259,40.78866097008813,40.78866097008813,4.563483320881393,11.860122517958999,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,10,25,100,8,0
I1_extraction_h2o_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661972,10.019461502661972,14.10626568601126,40.78866097008813,40.78866097008813,4.563483320881391,11.860122517958999,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,10,25,100,9,0
I1_extraction_n2_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,13.93486060097716,39.07793944090672,39.07793944090672,4.295295039608075,10.2630049385265,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,10,25,100,0,-4
I1_extraction_n2_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,13.958288844958945,39.31176681751334,39.31176681751334,4.319694517286522,10.3104988422164,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,10,25,100,0,-3
I1_extraction_n2_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,13.98167484487625,39.54517257401125,39.54517257401125,4.344050841607774,10.357993301984703,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,10,25,100,0,-2
I1_extraction_n2_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,14.004968441490053,39.7776560922883,39.7776560922883,4.368284920303705,10.410415427489497,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,10,25,100,0,-1
I1_extraction_n2_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,14.051291619645774,40.23998810627343,40.23998810627343,4.416489665046537,10.52423451009,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,10,25,100,0,1
I1_extraction_n2_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,14.074364830210662,40.47027204477409,40.47027204477409,4.440493066997195,10.571738269799898,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,10,25,100,0,2
I1_extraction_n2_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,14.097370629020343,40.69988317510849,40.69988317510849,4.464426739604478,10.6192472369714,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,10,25,100,0,3
I1_extraction_n2_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,14.120239084668121,40.928123541536365,40.928123541536365,4.488211799727134,10.672200096097999,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,10,25,100,0,4
I1_extraction_n2_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,14.028169424657891,40.00921527500161,40.00921527500161,4.392423414232891,10.4579904304571,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,10,25,100,1,0
I1_extraction_n2_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.01946150266196,10.01946150266196,14.028169424657893,40.00921527500159,40.00921527500159,4.39242341423289,10.457990430457098,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,10,25,100,2,0
I1_extraction_n2_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.01946150266196,10.01946150266196,14.028169424657893,40.00921527500159,40.00921527500159,4.392423414232889,10.4579904304571,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,10,25,100,3,0
I1_extraction_n2_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661962,10.019461502661962,14.028169424657893,40.009215275001566,40.009215275001566,4.392423414232887,10.457990430457102,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,10,25,100,4,0
I1_extraction_n2_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661963,10.019461502661963,14.028169424657895,40.009215275001566,40.009215275001566,4.392423414232886,10.4579904304571,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,10,25,100,5,0
I1_extraction_n2_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661965,10.019461502661965,14.028169424657897,40.009215275001566,40.009215275001566,4.392423414232885,10.457990430457098,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,10,25,100,6,0
I1_extraction_n2_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661967,10.019461502661967,14.028169424657897,40.009215275001544,40.009215275001544,4.3924234142328835,10.4579904304571,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,10,25,100,7,0
I1_extraction_n2_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.01946150266197,10.01946150266197,14.028169424657898,40.009215275001495,40.009215275001495,4.392423414232882,10.457990430457102,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,10,25,100,8,0
I1_extraction_n2_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661972,10.019461502661972,14.0281694246579,40.009215275001495,40.009215275001495,4.39242341423288,10.4579904304571,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,10,25,100,9,0
I2_extraction_h2o_ions_4mm,0,0.0,100007,100007,100007,100007,1.0,1.0,4.00778460106476,4.00778460106476,14.191006873858132,254.08606715261013,254.08606715261013,10.735204784052899,28.8414336883604,I2,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,4,25,100,0,0
I2_extraction_n2_ions_4mm,0,0.0,100007,100007,100007,100007,1.0,1.0,4.00778460106476,4.00778460106476,12.602590244798213,214.45278375115385,214.45278375115385,9.077617999966256,23.997650077061103,I2,extraction,n2_ions,3-bunch aligned,1600.0,20.0,4,25,100,0,0
I2_extraction_h2o_ions_6mm,0,0.0,100007,100007,100007,100007,1.0,1.0,6.011676901597159,6.011676901597159,12.658332764344921,110.56242661647211,110.56242661647211,7.227763217448283,19.339498372857197,I2,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,6,25,100,0,0
I2_extraction_n2_ions_6mm,0,0.0,100007,100007,100007,100007,1.0,1.0,6.011676901597159,6.011676901597159,11.891026730044384,97.79883258338819,97.79883258338819,6.345980955968385,16.3366120928076,I2,extraction,n2_ions,3-bunch aligned,1600.0,20.0,6,25,100,0,0
I2_extraction_h2o_ions_8mm,0,0.0,100007,100007,100007,100007,1.0,1.0,8.015569202129559,8.015569202129559,13.012529774498118,62.34068281814569,62.34068281814569,5.5350801669406104,14.654168113751199,I2,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,8,25,100,0,0
I2_extraction_n2_ions_8mm,0,0.0,100007,100007,100007,100007,1.0,1.0,8.015569202129559,8.015569202129559,12.697120449256003,58.40572427323889,58.40572427323889,5.100715797926219,12.598578801915298,I2,extraction,n2_ions,3-bunch aligned,1600.0,20.0,8,25,100,0,0
I2_extraction_h2o_ions_9mm,0,0.0,100007,100007,100007,100007,1.0,1.0,9.017515352395758,9.017515352395758,13.499418894932889,49.702200300068085,49.702200300068085,4.989413054248173,13.105709510566601,I2,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,9,25,100,0,0
I2_extraction_n2_ions_9mm,0,0.0,100007,100007,100007,100007,1.0,1.0,9.017515352395758,9.017515352395758,13.324170438626231,47.758777422943766,47.758777422943766,4.706347773093421,11.412817306596699,I2,extraction,n2_ions,3-bunch aligned,1600.0,20.0,9,25,100,0,0
