family,b_gs,b_t,n_sc_on,n_sc_off,n_all_on,n_all_off,detected_frac_on,detected_frac_off,sigma_initial_mm,sigma_sc_off_mm,sigma_sc_on_mm,expansion_vs_no_sc_pct,expansion_vs_initial_pct,rms_particle_dx_mm,max_abs_particle_dx_mm,species,species_label,beam,power_kw,sigma_x_mm
injection_n2_ions,200,0.02,83055,99988,99988,99988,0.8306496779613554,1.0,3.8954006389046953,3.9927386633314605,53.702010902360094,1244.9918822774196,1278.6004542387705,53.843753292994826,124.0122767047019,n2_ions,N₂⁺,injection,500,4
injection_n2_ions,200,0.02,88804,99988,99988,99988,0.8881465775893107,1.0,4.91713892828888,4.990923329164335,51.58710834983515,933.6185300300482,949.1285502032174,51.82273960269232,125.9608352156355,n2_ions,N₂⁺,injection,500,5
injection_n2_ions,200,0.02,93390,99988,99988,99988,0.934012081449774,1.0,5.941525284883862,5.989107994997211,49.8917303910638,733.0410878003718,739.7124980347371,50.212909996941086,129.6000791939695,n2_ions,N₂⁺,injection,500,6
injection_n2_ions,200,0.02,96955,99988,99988,99988,0.9696663599631956,1.0,6.965004445728441,6.987292660830085,48.38504144091905,592.4719457102423,594.6878759078619,48.88525457826253,132.9088674878067,n2_ions,N₂⁺,injection,500,7
injection_n2_ions,200,0.02,99344,99988,99988,99988,0.9935592271072529,1.0,7.981632928886566,7.98547732666296,46.66028059418509,484.3142330188531,484.59567121052976,47.214396268517,134.5945109735032,n2_ions,N₂⁺,injection,500,8
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,8.983661992495835,8.983661992495835,43.97677520207043,389.51947701065313,389.51947701065313,36.63495590942775,97.0757554000818,n2_ions,N₂⁺,injection,500,9
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,41.37987951622917,314.5513443817772,314.5513443817772,33.09542043347398,87.64992557610469,n2_ions,N₂⁺,injection,500,10
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,10.980031324161585,10.980031324161585,39.400200653640105,258.8350478285055,258.8350478285055,30.159893025049257,79.86455185827049,n2_ions,N₂⁺,injection,500,11
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,11.97821598999446,11.97821598999446,37.900932551889674,216.41550447536392,216.41550447536392,27.693546083155027,73.3880242352579,n2_ions,N₂⁺,injection,500,12
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,12.976400655827335,12.976400655827335,36.78073256876771,183.44325629503834,183.44325629503834,25.59644996637354,67.92630139062369,n2_ions,N₂⁺,injection,500,13
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,13.974585321660209,13.974585321660209,35.9633112344342,157.34796708917074,157.34796708917074,23.79351125741338,63.18930933262061,n2_ions,N₂⁺,injection,500,14
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,14.972769987493084,14.972769987493084,35.39123497368008,136.37065822317953,136.37065822317953,22.228358066985447,59.1308605520706,n2_ions,N₂⁺,injection,500,15
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,15.970954653325961,15.970954653325961,35.019648388932374,119.27085230086428,119.27085230086428,20.857214635970447,55.497755275680305,n2_ions,N₂⁺,injection,500,16
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,16.969139319158835,16.969139319158835,34.814336581023085,105.1626539580373,105.1626539580373,19.646750434518587,52.2858426221258,n2_ions,N₂⁺,injection,500,17
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,17.967323984991708,17.967323984991708,34.74812511165277,93.39621827200443,93.39621827200443,18.570651112376492,49.4526218317853,n2_ions,N₂⁺,injection,500,18
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,18.965508650824585,18.965508650824585,34.79920587775639,83.48680501244235,83.48680501244235,17.607944406932162,46.96487678809199,n2_ions,N₂⁺,injection,500,19
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,19.963693316657462,19.963693316657462,34.949866646423935,75.06713859034386,75.06713859034386,16.741613805254236,44.61988955357649,n2_ions,N₂⁺,injection,500,20
injection_n2_ions,1000,0.1,76233,99988,99988,99988,0.7624214905788694,1.0,2.879928037781909,2.9945539974985853,55.58127583072169,1756.0785972518747,1829.953634311287,55.67347499813928,118.5331051936876,n2_ions,N₂⁺,injection,500,3
injection_n2_ions,1000,0.1,83583,99988,99988,99988,0.8359303116373965,1.0,3.8988490954575603,3.9927386633314605,53.71602122098719,1245.342777234702,1277.740453806489,53.857588189065034,123.5704719777211,n2_ions,N₂⁺,injection,500,4
injection_n2_ions,1000,0.1,89278,99988,99988,99988,0.8928871464575749,1.0,4.922346567964164,4.990923329164335,51.56694509935903,933.2145316284241,947.6089886675053,51.81585560535562,126.9108711672271,n2_ions,N₂⁺,injection,500,5
injection_n2_ions,1000,0.1,93796,99988,99988,99988,0.938072568708245,1.0,5.9490739219426665,5.989107994997211,49.82976234654931,732.0064087702683,737.605365143579,50.161480656073884,128.0596902522403,n2_ions,N₂⁺,injection,500,6
injection_n2_ions,1000,0.1,97300,99988,99988,99988,0.9731167740128815,1.0,6.9688997746308585,6.987292660830085,48.29394189133891,591.1681567607565,592.9923438868374,48.79091997879078,128.80352939545932,n2_ions,N₂⁺,injection,500,7
injection_n2_ions,1000,0.1,99549,99988,99988,99988,0.9956094731367764,1.0,7.982689852360379,7.98547732666296,46.46567448605339,481.8772326972577,482.08041832308044,46.99930279351976,131.309038557798,n2_ions,N₂⁺,injection,500,8
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,8.983661992495835,8.983661992495835,43.61184833073202,385.4573598957924,385.4573598957924,36.26275287924176,95.8559124785336,n2_ions,N₂⁺,injection,500,9
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,41.059761437007054,311.3443418082102,311.3443418082102,32.76798178623983,86.61992372185381,n2_ions,N₂⁺,injection,500,10
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,10.980031324161585,10.980031324161585,39.115033347940425,256.23790309111143,256.23790309111143,29.867233673329075,78.9968209737813,n2_ions,N₂⁺,injection,500,11
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,11.97821598999446,11.97821598999446,37.64376142554118,214.26851425108248,214.26851425108248,27.42860418886633,72.62391854738469,n2_ions,N₂⁺,injection,500,12
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,12.976400655827335,12.976400655827335,36.546520782958616,181.63835066657415,181.63835066657415,25.354124692990776,67.22369727043119,n2_ions,N₂⁺,injection,500,13
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,13.974585321660209,13.974585321660209,35.748304329986354,155.80941049161225,155.80941049161225,23.57000587968106,62.5475418074884,n2_ions,N₂⁺,injection,500,14
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,14.972769987493084,14.972769987493084,35.192516113574065,135.04345650785226,135.04345650785226,22.02073614617815,58.531273756737804,n2_ions,N₂⁺,injection,500,15
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,15.970954653325961,15.970954653325961,34.8349568430752,118.11443084788169,118.11443084788169,20.663212278113285,54.935645626924995,n2_ions,N₂⁺,injection,500,16
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,16.969139319158835,16.969139319158835,34.641833471808724,104.14608437268656,104.14608437268656,19.46453628408256,51.766520881341094,n2_ions,N₂⁺,injection,500,17
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,17.967323984991708,17.967323984991708,34.586324661989096,92.49569212910845,92.49569212910845,18.39875795127374,48.96976130536179,n2_ions,N₂⁺,injection,500,18
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,18.965508650824585,18.965508650824585,34.64687544376523,82.68360781485737,82.68360781485737,17.445166455303635,46.5047340638071,n2_ions,N₂⁺,injection,500,19
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,19.963693316657462,19.963693316657462,34.80597445657157,74.34636920378802,74.34636920378802,16.586947297843714,44.19411225074449,n2_ions,N₂⁺,injection,500,20
extraction_n2_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,3.005838450798559,3.005838450798559,17.560014271349885,484.19687414287773,484.19687414287773,14.827738532242735,31.554278049746397,n2_ions,N₂⁺,extraction,100,3
extraction_n2_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,4.00778460106476,4.00778460106476,15.504355088984413,286.85599732244407,286.85599732244407,11.777134921966232,23.6894853772727,n2_ions,N₂⁺,extraction,100,4
extraction_n2_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,5.0097307513309595,5.0097307513309595,14.442376463823248,188.286480465767,188.286480465767,9.716372711558032,19.0160426045925,n2_ions,N₂⁺,extraction,100,5
extraction_n2_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,6.011676901597159,6.011676901597159,13.99335460550785,132.76957219357794,132.76957219357794,8.264059902155138,15.972831217600998,n2_ions,N₂⁺,extraction,100,6
extraction_n2_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,7.013623051863358,7.013623051863358,13.934158950832423,98.67276652586052,98.67276652586052,7.197915741246134,13.8338712739822,n2_ions,N₂⁺,extraction,100,7
extraction_n2_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,8.015569202129559,8.015569202129559,14.133901438597196,76.33060213418321,76.33060213418321,6.388376513319724,12.299826469332597,n2_ions,N₂⁺,extraction,100,8
extraction_n2_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,9.017515352395758,9.017515352395758,14.51264652482492,60.9384177091445,60.9384177091445,5.756751530281035,11.174196171197696,n2_ions,N₂⁺,extraction,100,9
extraction_n2_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,15.019244617612879,49.900716856116325,49.900716856116325,5.252899805878572,10.286619685036701,n2_ions,N₂⁺,extraction,100,10
extraction_n2_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,11.02140765292816,11.02140765292816,15.619539393372438,41.720004243039234,41.720004243039234,4.84332350420095,9.567778715441698,n2_ions,N₂⁺,extraction,100,11
extraction_n2_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,12.02335380319436,12.02335380319436,16.289797167017074,35.48463626421115,35.48463626421115,4.504661930362712,8.971124098671602,n2_ions,N₂⁺,extraction,100,12
extraction_n2_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,13.025299953460559,13.025299953460559,17.01322512128531,30.616762624074845,30.616762624074845,4.220234262692898,8.464621576222896,n2_ions,N₂⁺,extraction,100,13
extraction_n2_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,14.027246103726757,14.027246103726757,17.777648432317275,26.7365547082981,26.7365547082981,3.9778125500998103,8.045301653240404,n2_ions,N₂⁺,extraction,100,14
extraction_n2_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,18.574067220328562,23.586596714096864,23.586596714096864,3.768238690611551,7.657972899460301,n2_ions,N₂⁺,extraction,100,15
extraction_n2_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,16.031138404259156,16.031138404259156,19.395885822134975,20.988823956393965,20.988823956393965,3.584751928371868,7.311697636950996,n2_ions,N₂⁺,extraction,100,16
extraction_n2_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,17.033084554525356,17.033084554525356,20.23807460503271,18.81626337406899,18.81626337406899,3.422130721334183,7.0158143568153015,n2_ions,N₂⁺,extraction,100,17
extraction_n2_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,18.035030704791556,18.035030704791556,21.096891771733247,16.977298886040803,16.977298886040803,3.2765010370352643,6.729352765168699,n2_ions,N₂⁺,extraction,100,18
extraction_n2_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,19.03697685505776,19.03697685505776,21.96941929684757,15.403929227401015,15.403929227401015,3.14480636366706,6.482133413424698,n2_ions,N₂⁺,extraction,100,19
extraction_n2_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,22.853514680129784,14.045623480154322,14.045623480154322,3.0248333875173623,6.238115737857804,n2_ions,N₂⁺,extraction,100,20
extraction_n2_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,3.005838450798559,3.005838450798559,17.555095886415256,484.03324642252164,484.03324642252164,14.82278299644869,31.5405460259913,n2_ions,N₂⁺,extraction,100,3
extraction_n2_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,4.00778460106476,4.00778460106476,15.500418972856535,286.75778555410625,286.75778555410625,11.773155161239444,23.679312041574,n2_ions,N₂⁺,extraction,100,4
extraction_n2_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,5.0097307513309595,5.0097307513309595,14.439131939087098,188.22171601240214,188.22171601240214,9.71307671916942,19.007965851238897,n2_ions,N₂⁺,extraction,100,5
extraction_n2_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,6.011676901597159,6.011676901597159,13.990609047683177,132.72390177799153,132.72390177799153,8.261255587013224,15.9661066526909,n2_ions,N₂⁺,extraction,100,6
extraction_n2_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,7.013623051863358,7.013623051863358,13.931784983270006,98.63891857673548,98.63891857673548,7.19547679718713,13.8281074248946,n2_ions,N₂⁺,extraction,100,7
extraction_n2_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,8.015569202129559,8.015569202129559,14.131814255049363,76.30456301587233,76.30456301587233,6.386219770617755,12.2946714505143,n2_ions,N₂⁺,extraction,100,8
extraction_n2_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,9.017515352395758,9.017515352395758,14.510784888337568,60.917773036919385,60.917773036919385,5.754816960649127,11.169568971952401,n2_ions,N₂⁺,extraction,100,9
extraction_n2_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,15.017565135082691,49.88395465258131,49.88395465258131,5.251145302089442,10.2824130354397,n2_ions,N₂⁺,extraction,100,10
extraction_n2_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,11.02140765292816,11.02140765292816,15.618008528281273,41.706114319543296,41.706114319543296,4.841716309702116,9.563914893245698,n2_ions,N₂⁺,extraction,100,11
extraction_n2_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,12.02335380319436,12.02335380319436,16.288389715442783,35.472930282691095,35.472930282691095,4.503177393929725,8.9675451648849,n2_ions,N₂⁺,extraction,100,12
extraction_n2_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,13.025299953460559,13.025299953460559,17.01192168462117,30.606755663246332,30.606755663246332,4.218853484265374,8.4612833118942,n2_ions,N₂⁺,extraction,100,13
extraction_n2_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,14.027246103726757,14.027246103726757,17.77643421132876,26.727898547427053,26.727898547427053,3.9765208667964234,8.042150172109505,n2_ions,N₂⁺,extraction,100,14
extraction_n2_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,18.572929723293857,23.57902813013386,23.57902813013386,3.7670237575042003,7.655001388987298,n2_ions,N₂⁺,extraction,100,15
extraction_n2_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,16.031138404259156,16.031138404259156,19.394814969202447,20.982144125520286,20.982144125520286,3.5836036559017335,7.3088839480948025,n2_ions,N₂⁺,extraction,100,16
extraction_n2_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,17.033084554525356,17.033084554525356,20.23706249814129,18.810321368155837,18.810321368155837,3.421041291991539,7.0131236538497,n2_ions,N₂⁺,extraction,100,17
extraction_n2_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,18.035030704791556,18.035030704791556,21.09593207250809,16.971977579740493,16.971977579740493,3.2754641460909784,6.726787451689603,n2_ions,N₂⁺,extraction,100,18
extraction_n2_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,19.03697685505776,19.03697685505776,21.96850601535281,15.399131819169053,15.399131819169053,3.1438159524263507,6.479665424526694,n2_ions,N₂⁺,extraction,100,19
extraction_n2_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,22.85264340416747,14.041275562044753,14.041275562044753,3.0238850623527163,6.235750228843202,n2_ions,N₂⁺,extraction,100,20
extraction_n2_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,3.005838450798559,3.005838450798559,17.437339361747917,480.1156531587834,480.1156531587834,14.704131208410233,31.210838336864104,n2_ions,N₂⁺,extraction,100,3
extraction_n2_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,4.00778460106476,4.00778460106476,15.406228745618535,284.40760368023564,284.40760368023564,11.67791294623155,23.4351705461319,n2_ions,N₂⁺,extraction,100,4
extraction_n2_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,5.0097307513309595,5.0097307513309595,14.361473707083155,186.6715681929148,186.6715681929148,9.634181317033878,18.814174853508998,n2_ions,N₂⁺,extraction,100,5
extraction_n2_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,6.011676901597159,6.011676901597159,13.924886150545888,131.63064779556564,131.63064779556564,8.194119884646927,15.8047643883192,n2_ions,N₂⁺,extraction,100,6
extraction_n2_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,7.013623051863358,7.013623051863358,13.874974929034009,97.82892274696383,97.82892274696383,7.137107612908241,13.689806561715102,n2_ions,N₂⁺,extraction,100,7
extraction_n2_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,8.015569202129559,8.015569202129559,14.081863709868578,75.68139398169427,75.68139398169427,6.334599058516808,12.1717697340823,n2_ions,N₂⁺,extraction,100,8
extraction_n2_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,9.017515352395758,9.017515352395758,14.466235910266812,60.42374584284402,60.42374584284402,5.708519596127984,11.0592618844246,n2_ions,N₂⁺,extraction,100,9
extraction_n2_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,14.97736186633909,49.482702861425466,49.482702861425466,5.209142383867832,10.182139681031199,n2_ions,N₂⁺,extraction,100,10
